"";"route_n";"next_stop_dist";"name";"bus";"tram";"trolley";"minibus";"lat";"lon";"Широта.(МСК-61)";"Долгота.(МСК-61)";"n_bus";"n_tram";"n_trolley";"n_minibus";"n_all";"NA"
"5425";"83";183,1884;"пл. Ленина";"83, 5, 22, 33, 42, 42а, 45, 46, 49, 1, 77, 92a, 65";NA;"6";"25, 45, 49, 65, 77, 83, 92";47,24868;39,71271;424716,5;2203922;13;0;1;7;21;7
"5437";"83";506,602;"пл. Ленина";"92a, 46, 47, 63, 65, 77, 78, 90, 90а, 18л, 33";NA;"6";"47, 56, 63, 65, 66, 77, 83, 92, 25";47,25032;39,71291;424898,6;2203940;11;0;1;9;21;8
"8947";"83";173,8865;"ул. Герасименко";"92a, 22, 33, 45, 46, 63, 65, 77, 18п, 83";NA;"6";"45, 56, 63, 65, 66, 77, 83, 92, 25";47,25467;39,71488;425379,8;2204097;10;0;1;9;20;28
"8957";"83";440,4654;"ул. Герасименко";"65, 18л, 33, 46, 63, 77, 78, 90, 90а, 92a, 47";NA;"6";"63, 65, 25, 47, 56, 92, 83, 77, 66";47,25606;39,71593;425533;2204179;11;0;1;9;21;29
"8279";"83";536,0438;"ТРЦ ""Горизонт""";"45, 2, 18л, 21, 33, 46, 47, 63, 65, 78, 90, 90а, 92a, 77, 22";NA;"6";"25, 63, 65, 66, 77, 83, 90, 92, 45, 21, 56, 47";47,26037;39,71823;426009,4;2204361;15;0;1;12;28;23
"10209";"83";155,5768;"ул. Нариманова";"18п, 83, 92a, 77, 90а, 2, 21, 22, 33, 45, 46, 47, 63, 65, 90";NA;"6";"90, 47, 21, 25, 45, 56, 63, 65, 66, 83, 92, 77";47,26493;39,72051;426513,5;2204542;15;0;1;12;28;43
"10229";"83";498,9782;"ул. Нариманова";"92a, 21, 22, 33, 45, 46, 47, 63, 65, 77, 78, 90, 18л, 90а";NA;"6";"25, 45, 47, 56, 63, 65, 66, 77, 83, 90, 92, 21";47,26617;39,72146;426650,2;2204616;14;0;1;12;27;44
"11079";"83";318,1868;"ул. Фурмановская";"92a, 21, 33, 45, 46, 47, 63, 65, 77, 18л, 78";NA;"6";"25, 45, 47, 56, 63, 65, 66, 77, 83, 21";47,27162;39,72067;427257,1;2204566;11;0;1;10;22;48
"92010";"83";766,1156;"ул. Евдокимова";"92a, 21, 33, 45, 47, 63, 65, 77, 83, 18п";NA;"6";"25, 38, 45, 47, 56, 63, 65, 66, 77, 83, 21";47,27409;39,71819;427534,7;2204382;10;0;1;11;22;33
"77710";"83";424,4082;"Северный рынок";"92a, 21, 33, 45, 47, 63, 65, 77, 83, 18п";NA;"6";"25, 38, 45, 47, 56, 63, 65, 66, 77, 83, 21";47,28131;39,71649;428339,5;2204267;10;0;1;11;22;21
"5846";"83";344,9492;"Поликлиника №16";"92a, 83, 65, 63, 33, 18п";NA;"6";"95, 83, 65, 63, 56, 44, 25, 11";47,28503;39,71554;428754,2;2204202;6;0;1;8;15;10
"1426";"83";291,8552;"бул. Комарова";"92a, 78, 65, 63, 33, 18л";NA;"6";"95, 83, 65, 63, 56, 44, 25, 11";47,2882;39,71521;429107,1;2204183;6;0;1;8;15;1
"11796";"83";212,6202;"Шаталова";"92a, 83, 65, 63, 33, 18п";NA;"6";"95, 83, 65, 63, 56, 44, 25, 11";47,292;39,71387;429531,2;2204088;6;0;1;8;15;55
"5406";"83";167,5989;"пл. Королева";"92a, 83, 65, 63, 33, 18п";NA;"6";"95, 83, 65, 63, 56, 44, 25, 11";47,29425;39,71337;429781,9;2204054;6;0;1;8;15;6
"6367";"83";563,4466;"пр. Королева";"92a, 83, 78, 33, 18л";NA;NA;"95, 83, 79, 78, 56, 44, 29, 25, 23";47,29539;39,71482;429906,9;2204166;5;0;0;9;14;13
"8887";"83";453,2564;"ул. Вологодская";"92a, 83, 78, 33, 18л";NA;NA;"95, 83, 79, 78, 56, 44, 29, 25, 23";47,29712;39,72211;430090,3;2204721;5;0;0;9;14;27
"5977";"83";518,4675;"пос. Мясникован";"92a, 83, 78, 33, 18п";NA;NA;"95, 83, 79, 78, 56, 44, 29, 25, 23";47,29582;39,72776;429938,8;2205146;5;0;0;9;14;11
"6987";"83";206,2837;"р-к ""Нижний Темерник""";"92a, 83, 78, 33, 18л";NA;NA;"95, 83, 79, 78, 56, 44, 29, 25, 23";47,29207;39,73245;429516,2;2205494;5;0;0;9;14;17
"7294";"83";369,3823;"Рынок ""Геркулес""";"89, 83, 78, 54, 33";NA;NA;"56, 25, 23, 83, 78";47,29369;39,73466;429693,7;2205664;5;0;0;5;10;19
"9634";"83";311,1744;"ул. Лелюшенко";"83, 78, 54, 33, 89";NA;NA;"83, 78, 56, 25, 23";47,29655;39,73746;430008,2;2205880;5;0;0;5;10;35
"10094";"83";211,739;"ул. Миронова";"89, 83, 78, 33";NA;NA;"83, 78, 56, 25, 23";47,29814;39,74085;430180,9;2206140;4;0;0;5;9;42
"10074";"83";384,3846;"ул. Миронова";"89, 83, 78, 33";NA;NA;"83, 78, 56, 25, 23";47,29757;39,74367;430114,1;2206352;4;0;0;5;9;40
"6954";"83";398,355;"р-к ""Верхний Темерник""";"89, 83, 78, 69a, 69, 33";NA;NA;"83, 78, 56, 25, 23";47,30112;39,74579;430506,3;2206519;6;0;0;5;11;14
"9164";"83";NA;"ул. Думенко,15";"69a, 69, 54, 35, 22";NA;NA;"83, 78, 56, 25, 23";47,29902;39,75184;430265,5;2206972;5;0;0;5;10;30
"8815";"88";234,1281;"Александровка";"80, 54";NA;NA;"66, 63, 55, 53, 88, 80, 67";47,24445;39,83189;424106,2;2212937;2;0;0;7;9;7
"7254";"88";54,95621;"Рынок";"80, 54";NA;NA;"88, 80, 67, 63, 55";47,24291;39,834;423932,6;2213094;2;0;0;5;7;47
"6126";"88";441,2738;"пр. 40 лет Победы, 99";"80, 54";NA;NA;"88, 80, 67, 66, 63, 55, 53";47,24174;39,8349;423801,6;2213160;2;0;0;7;9;32
"6097";"88";330,5558;"пр. 40 лет Победы";"80, 70, 68, 54";NA;"22";"88, 80, 67, 66, 63, 55, 53, 14";47,23893;39,83049;423494,1;2212822;4;0;1;8;13;29
"2287";"88";214,7912;"Дом-интернат";"80, 70, 68, 54";NA;"22";"88, 80, 67, 66, 63, 55, 53, 14";47,23815;39,82627;423412,1;2212501;4;0;1;8;13;13
"3717";"88";188,9361;"Общежитие";"54, 80, 70, 68";NA;"22";"88, 80, 67, 66, 63, 55, 53, 14";47,23782;39,82347;423378,6;2212289;4;0;1;8;13;19
"3707";"88";307,0599;"Общежитие";"80, 70, 68, 54";NA;"22";"88, 80, 67, 66, 63, 55, 53, 14";47,23797;39,82098;423398;2212100;4;0;1;8;13;18
"4667";"88";97,44303;"пер. Руднева";"80, 70, 68, 54";NA;"22";"88, 80, 67, 66, 63, 55, 53, 14";47,23705;39,81715;423300,1;2211809;4;0;1;8;13;24
"2707";"88";414,2229;"Калинина";"80, 70, 68, 54";NA;"22";"88, 80, 67, 66, 63, 55, 53, 14";47,23737;39,81595;423337;2211718;4;0;1;8;13;17
"4457";"88";390,4453;"пер. Молочный";"80, 70, 68, 54";NA;"22";"88, 80, 67, 66, 63, 55, 53, 14";47,23653;39,80926;423251,2;2211210;4;0;1;8;13;22
"6877";"88";359,1546;"Расковой";"80, 70, 68, 54";NA;"22";"88, 80, 67, 66, 63, 55, 53, 14";47,23582;39,8036;423178,8;2210781;4;0;1;8;13;43
"7203";"88";385,8323;"Роща";NA;NA;NA;"88, 67, 63, 14";47,23559;39,79865;423158,9;2210405;0;0;0;4;4;46
"2383";"88";246,3131;"ЖК Александровский";NA;NA;NA;"88, 67, 63, 14";47,23905;39,79895;423543,2;2210434;0;0;0;4;4;14
"7353";"88";427,1102;"Рынок ""Лидер""";NA;NA;NA;"88, 67, 63, 14";47,24181;39,79902;423850;2210444;0;0;0;4;4;49
"8816";"88";440,2887;"ул. Вересаева";"14";NA;NA;"88, 67, 63, 14";47,24598;39,79812;424314,6;2210383;1;0;0;4;5;51
"8963";"88";170,9357;"ул. Гикало";"14";NA;NA;"88, 67, 63, 14";47,24992;39,79761;424753,2;2210351;1;0;0;4;5;54
"8973";"88";462,5994;"ул. Гикало";"14";NA;NA;"88, 67, 63, 14";47,24951;39,79543;424710,1;2210185;1;0;0;4;5;55
"11253";"88";339,7958;"ул. Щаденко";"14";NA;NA;"88, 67, 63, 14";47,25401;39,79504;425210,9;2210163;1;0;0;4;5;64
"9261";"88";58,34864;"ул. Зеленая";"7";NA;"9";"95, 93, 88, 67";47,25642;39,7978;425475,6;2210376;1;0;1;4;6;56
"1185";"88";1108,161;"Школа";"7";NA;"9";"95, 93, 88";47,25609;39,7984;425438,2;2210421;1;0;1;3;5;65
"9461";"88";464,0891;"ул. Кизитериновская";"7";NA;"9";"88, 67, 95, 93";47,2523;39,78336;425034,3;2209276;1;0;1;4;6;57
"8892";"88";232,1268;"ул. Воровского";"7";NA;"9";"95, 93, 88, 67";47,24946;39,77811;424724,7;2208874;1;0;1;4;6;52
"10761";"88";243,2089;"ул. Селиванова";"7";NA;"9";"95, 93, 88, 67";47,24781;39,77467;424545,3;2208611;1;0;1;4;6;62
"10261";"88";535,9568;"ул. Новая";"7";NA;"9";"95, 93, 88, 67";47,24584;39,77102;424330,6;2208331;1;0;1;4;6;60
"6719";"88";289,6132;"Пригородный автовокзал";"3, 54, 67, 98, 3а, 7";NA;"1, 5, 9";"67, 19, 24, 29, 40, 52, 66, 79, 88, 93, 95, 59";47,24322;39,76507;424046,3;2207876;6;0;3;12;21;42
"6709";"88";282,7819;"Пригородный автовокзал";"3а, 7, 54, 67, 98, 3";NA;"9, 1, 5";"59, 19, 24, 29, 52, 66, 67, 79, 88, 93, 95, 40";47,24182;39,76184;423894,5;2207629;6;0;3;12;21;41
"248";"88";391,999;"20-я линия";NA;NA;"5";"93, 88, 67, 59, 52, 40, 29";47,24076;39,75694;423782,5;2207256;0;0;1;7;8;4
"819";"88";344,3918;"14-я линия";NA;NA;"5";"88, 67, 59, 52, 40, 29";47,23936;39,75205;423632,6;2206884;0;0;1;6;7;2
"4013";"88";244,4395;"2-я линия";NA;NA;"5";"93, 88, 67, 59, 52, 40, 29";47,23825;39,74687;423515,4;2206489;0;0;1;7;8;6
"1925";"88";289,451;"Горгаз";NA;NA;"5";"93, 88, 67, 59, 52, 40, 29";47,23734;39,74322;423418,7;2206211;0;0;1;7;8;12
"5715";"88";301,1275;"пл. Энергетиков";NA;NA;"5";"93, 88, 67, 59, 52, 40, 29";47,23619;39,73851;423296,5;2205853;0;0;1;7;8;28
"2507";"88";294,9536;"Завод ""Рубин""";NA;NA;"5";"98, 88, 80, 67, 59, 55, 52, 40, 29";47,23327;39,7378;422972,7;2205794;0;0;1;9;10;16
"4347";"88";349,0134;"пер. Крепостной";NA;NA;"5";"88, 80, 67, 59, 55, 52, 40, 29, 98";47,23239;39,73297;422880,7;2205426;0;0;1;9;10;20
"6337";"88";558,7406;"пр. Кировский";NA;NA;"5";"98, 88, 80, 67, 59, 55, 52, 40, 29";47,23147;39,72858;422783,8;2205092;0;0;1;9;10;37
"6647";"88";263,578;"пр. Чехова";NA;NA;"5";"98, 88, 80, 67, 59, 55, 52, 40, 29";47,22982;39,72113;422609,5;2204525;0;0;1;9;10;39
"6277";"88";183,3454;"пр. Ворошиловский";NA;NA;"5";"98, 88, 80, 67, 59, 55, 52, 40, 29";47,22898;39,71787;422520,1;2204277;0;0;1;9;10;36
"6267";"88";363,0649;"пр. Ворошиловский";NA;NA;"5";"29, 98, 88, 80, 67, 59, 55, 52, 40";47,22863;39,7155;422484,1;2204097;0;0;1;9;10;35
"4827";"88";419,1771;"пер. Семашко";NA;NA;"5";"98, 88, 80, 67, 59, 55, 52, 40, 29";47,22751;39,71083;422365,3;2203741;0;0;1;9;10;25
"6208";"88";528,6594;"пр. Будённовский";"21";NA;"5";"98, 88, 80, 67, 59, 55, 52, 40, 29, 21";47,22612;39,70374;422219,6;2203202;1;0;1;10;12;34
"1708";"88";504,4457;"Гвардейская площадь";"21";NA;"5";"98, 88, 80, 67, 59, 55, 52, 40, 29, 21";47,22438;39,69542;422036,5;2202568;1;0;1;10;12;9
"1872";"88";NA;"Главный ЖДВ";"21";NA;NA;"21, 88, 29";47,22043;39,69215;421601,5;2202313;1;0;0;3;4;10
"2341";"90";720,2797;"ЖК ""Платовский""";"35а";NA;NA;"92, 90";47,31824;39,79068;432356,6;2209943;1;0;0;2;3;6
"711";"90";551,4118;"Ростовское море";"92a, 90а, 69a, 69, 42а, 36, 35а";NA;NA;"92, 90";47,31295;39,78475;431775,4;2209485;7;0;0;2;9;38
"353";"90";364,0273;"Насосная";"92a, 90а, 69a, 69, 42а, 36, 35а";NA;NA;"92, 90";47,30787;39,78382;431211,7;2209406;7;0;0;2;9;12
"741";"90";655,6788;"С/о ""Виноградарь""";"92a, 90а, 69a, 69, 42а, 36, 35а";NA;NA;"92, 90";47,30457;39,78363;430845,1;2209386;7;0;0;2;9;43
"722";"90";595,5712;"Рощинская";"36, 28";NA;NA;"92, 90";47,29819;39,78386;430135,5;2209393;2;0;0;2;4;40
"8291";"90";51,35807;"ТЦ ""Меркурий""";"36, 28, 3а";NA;NA;"92, 90";47,29284;39,78391;429540,7;2209387;3;0;0;2;5;52
"738";"90";229,5617;"Рынок ""Меркурий""";"36, 28, 3а";NA;NA;"92, 90";47,29239;39,78376;429490,8;2209375;3;0;0;2;5;41
"3651";"90";178,1896;"Областная туб. больница";"36, 28, 3а";NA;NA;"92, 90, 44";47,29015;39,78368;429241,9;2209365;3;0;0;3;6;14
"2521";"90";344,8746;"завод ""Юг Авто Ремонт""";"36, 28";NA;NA;"92, 90, 44";47,28831;39,78329;429037,8;2209333;2;0;0;3;5;7
"831";"90";191,6842;"Аквадар";"36, 28";NA;NA;"92, 90, 44";47,28494;39,78134;428665,4;2209179;2;0;0;3;5;1
"1311";"90";600,8222;"Больница";"36, 28";NA;NA;"92, 90, 44";47,28362;39,77971;428520,5;2209054;2;0;0;3;5;3
"8911";"90";37,18937;"ул. Вятская";"36, 28";NA;NA;"92, 90, 44";47,2794;39,77475;428057,2;2208671;2;0;0;3;5;55
"10461";"90";525,4558;"ул. Орская";"36, 28";NA;NA;"92, 90, 44";47,27913;39,77446;428027,5;2208649;2;0;0;3;5;63
"8531";"90";35,62277;"ул. 50-летия РСМ";"89, 69, 54";NA;NA;"95, 92, 90, 44";47,28019;39,76768;428153,3;2208138;3;0;0;4;7;53
"8922";"90";346,4261;"ул. Вятская";"89, 69a, 54, 22, 18п";NA;NA;"95, 92, 90, 79, 44";47,28037;39,76729;428173,8;2208109;5;0;0;5;10;56
"7992";"90";473,1375;"Соловушки";"89, 69a, 54, 22, 18п";NA;NA;"95, 92, 90, 79, 44";47,28157;39,7619;428313,6;2207703;5;0;0;5;10;45
"4152";"90";983,2673;"пер. Днепровский";"92a, 90а, 89, 54, 22, 18п";NA;NA;"95, 92, 90, 79, 44";47,28352;39,75463;428539;2207156;6;0;0;5;11;19
"569";"90";201,1335;"пл. Чкалова";"90а, 90";NA;NA;"92, 90";47,27524;39,74851;427625,8;2206679;2;0;0;2;4;28
"268";"90";81,42844;"Казахская";"90а, 90";NA;NA;"92, 90";47,27353;39,74765;427436,7;2206611;2;0;0;2;4;9
"472";"90";417,3882;"пер. Сальский";"90а, 90, 22";NA;NA;"92, 90";47,27316;39,74672;427396,7;2206540;3;0;0;2;5;24
"452";"90";398,0346;"пер. Обский";"90а, 90, 22";NA;NA;"92, 90";47,27479;39,74051;427585,4;2206073;3;0;0;2;5;23
"595";"90";389,075;"пос. Мирный";"90а, 90, 22";NA;NA;"92, 90";47,27485;39,73464;427599,2;2205629;3;0;0;2;5;31
"805";"90";462,9761;"Стадион СКА";"90а, 90, 22";NA;NA;"92, 90";47,27315;39,72807;427418,1;2205128;3;0;0;2;5;47
"1109";"90";215,1369;"ул. Фурмановская";"90а, 90, 22";NA;NA;"92, 90";47,27157;39,7224;427249,4;2204697;3;0;0;2;5;68
"110810";"90";498,9782;"ул. Фурмановская";"92a, 21, 22, 33, 45, 46, 47, 63, 65, 77, 83, 90, 18п, 90а";NA;"6";"25, 45, 47, 56, 63, 65, 66, 77, 83, 90, 92, 21";47,27054;39,71999;427137,9;2204512;14;0;1;12;27;67
"102210";"90";155,5768;"ул. Нариманова";"92a, 21, 22, 33, 45, 46, 47, 63, 65, 77, 78, 90, 18л, 90а";NA;"6";"25, 45, 47, 56, 63, 65, 66, 77, 83, 90, 92, 21";47,26617;39,72146;426650,2;2204616;14;0;1;12;27;62
"102010";"90";536,0438;"ул. Нариманова";"18п, 83, 92a, 77, 90а, 2, 21, 22, 33, 45, 46, 47, 63, 65, 90";NA;"6";"90, 47, 21, 25, 45, 56, 63, 65, 66, 83, 92, 77";47,26493;39,72051;426513,5;2204542;15;0;1;12;28;61
"82610";"90";427,2481;"ТРЦ ""Горизонт""";"92a, 18п, 21, 22, 33, 45, 46, 47, 63, 65, 77, 83, 2, 90а, 90";NA;"6";"21, 25, 45, 47, 56, 63, 65, 66, 77, 83, 90, 92";47,25983;39,7177;425950;2204320;15;0;1;12;28;50
"4212";"90";326,743;"пер. Забайкальский";"90а, 90, 47, 21, 2";NA;NA;"90, 47, 21";47,25669;39,71311;425606,6;2203967;5;0;0;3;8;20
"1057";"90";159,5875;"ул. Погодина";"22";NA;NA;"90";47,25534;39,70927;425461,2;2203674;1;0;0;1;2;64
"5822";"90";433,0862;"Поликлиника";"90а, 90, 47, 21, 2";NA;NA;"90, 47, 21";47,25451;39,70648;425372,4;2203461;5;0;0;3;8;30
"3913";"90";419,0125;"пер. Ашхабадский";"90а, 90, 47, 21, 2";NA;NA;"90, 47, 21";47,25062;39,70639;424940;2203447;5;0;0;3;8;16
"39710";"90";326,6465;"пер. Боевой";"2, 21, 22, 27, 45, 49, 83, 96, 99, 1";NA;NA;"21, 14, 99, 23, 38, 43, 44, 45, 49, 78, 90, 96, 11";47,25298;39,70207;425207,8;2203124;10;0;0;13;23;17
"69110";"90";354,4594;"РГУПС";"2, 21, 22, 27, 45, 49, 83, 96, 99, 1";NA;NA;"21, 14, 99, 23, 38, 43, 44, 45, 49, 78, 90, 96, 11";47,2517;39,69818;425070,3;2202827;10;0;0;13;23;36
"68910";"90";58,20818;"РГУПС";"99, 6, 21, 27, 35, 35а, 47, 58, 78, 90, 2, 90а";NA;NA;"99, 11, 21, 23, 38, 43, 44, 47, 58, 78, 90, 6";47,24862;39,69699;424729,4;2202732;12;0;0;12;24;35
"118010";"90";1060,568;"Шеболдаева";"6, 5, 2, 27, 42, 42а, 45, 49, 83, 21, 22";NA;NA;"43, 6, 11, 21, 38, 44, 45, 58, 78, 90, 99, 23";47,24811;39,69716;424672,5;2202744;11;0;0;12;23;71
"29210";"90";89,46101;"Комсомольский парк";"99, 6, 21, 27, 35, 35а, 47, 58, 78, 90, 2, 90а";NA;NA;"99, 11, 21, 23, 38, 43, 44, 47, 58, 78, 90, 6";47,23868;39,69916;423621,6;2202878;12;0;0;12;24;10
"53610";"90";163,1261;"пл. Комсомольская";"51";NA;NA;"99, 90, 78, 58, 45, 44, 43, 38, 23, 21, 11, 6";47,23842;39,70028;423591,3;2202962;1;0;0;12;13;26
"53510";"90";320,1939;"пл. Комсомольская";"78, 6, 21, 27, 35, 35а, 47, 51, 2, 61, 90, 90а, 99, 58";NA;NA;"58, 6, 11, 21, 23, 38, 43, 44, 99, 90, 78, 47";47,23698;39,69988;423431,7;2202929;14;0;0;12;26;25
"10909";"90";378,4426;"ул. Текучева";"21, 99, 90, 90а, 78, 6, 27, 35, 35а, 47, 51, 58, 61, 2";NA;NA;"99, 21, 6, 11, 38, 43, 44, 47, 58, 90, 78";47,23349;39,7015;423041,7;2203045;14;0;0;11;25;65
"99410";"90";498,4065;"ул. Малюгиной";"83, 5, 6, 9, 21, 22, 27, 42, 42а, 45, 49, 51, 2, 61, 60";NA;NA;"99, 6, 11, 12, 21, 38, 43, 44, 45, 58, 78, 90";47,22975;39,70346;422623,5;2203187;15;0;0;12;27;59
"9879";"90";519,8883;"ул. Максима Горького";"83, 5, 6, 9, 22, 27, 42, 42а, 45, 49, 51, 2, 61, 60";NA;NA;"99, 6, 11, 12, 38, 43, 44, 45, 58, 78, 90";47,22512;39,70555;422106,2;2203337;14;0;0;11;25;57
"8619";"90";109,4697;"ул. Б. Садовая";"83, 5, 6, 9, 22, 27, 42, 42а, 45, 49, 51, 2, 61, 60";NA;NA;"99, 6, 11, 12, 38, 43, 44, 45, 58, 78, 90";47,22066;39,70759;421607,8;2203483;14;0;0;11;25;54
"29310";"90";133,2491;"Консерватория";"61, 6, 9, 27, 33, 35, 35а, 47, 51, 2, 60, 75, 90, 90а, 99, 78, 58";NA;NA;"12, 44, 43, 58, 78, 90, 99, 20, 11, 6, 47, 38";47,21968;39,70771;421498,7;2203491;17;0;0;12;29;11
"2238";"90";325,565;"Дом обуви";NA;NA;NA;"99, 90, 78, 58, 45, 44, 43, 38, 11, 6";47,21861;39,7085;421378,8;2203548;0;0;0;10;10;5
"11697";"90";242,4245;"Центральный рынок";NA;NA;NA;"11, 6, 99, 90, 78, 58, 45, 43, 38";47,21567;39,70964;421050,5;2203630;0;0;0;9;9;69
"8164";"90";1234,609;"Супермаркет ""Тихий Дон""";NA;NA;NA;"99, 90, 78, 58, 38, 6";47,21341;39,70967;420799,2;2203628;0;0;0;6;6;48
"6739";"90";288,4595;"Пригородный ЖДВ";"3а, 7, 31, 33, 39, 70, 80, 3";NA;"22, 1, 2, 9";"55, 20, 38, 52, 58, 59, 67, 78, 90, 98, 99, 40";47,21788;39,69462;421314,9;2202496;8;0;4;12;24;34
"1814";"90";NA;"Главный автовокзал";"80, 70, 3а";NA;NA;"98, 90, 67, 55, 52, 40";47,22015;39,69278;421569,5;2202361;3;0;0;6;9;4
"2342";"92";720,2797;"ЖК ""Платовский""";"35а";NA;NA;"92, 90";47,31824;39,79068;432356,6;2209943;1;0;0;2;3;4
"7111";"92";551,4118;"Ростовское море";"92a, 90а, 69a, 69, 42а, 36, 35а";NA;NA;"92, 90";47,31295;39,78475;431775,4;2209485;7;0;0;2;9;27
"3531";"92";364,0273;"Насосная";"92a, 90а, 69a, 69, 42а, 36, 35а";NA;NA;"92, 90";47,30787;39,78382;431211,7;2209406;7;0;0;2;9;8
"7411";"92";655,6788;"С/о ""Виноградарь""";"92a, 90а, 69a, 69, 42а, 36, 35а";NA;NA;"92, 90";47,30457;39,78363;430845,1;2209386;7;0;0;2;9;32
"7221";"92";595,5712;"Рощинская";"36, 28";NA;NA;"92, 90";47,29819;39,78386;430135,5;2209393;2;0;0;2;4;29
"8292";"92";51,35807;"ТЦ ""Меркурий""";"36, 28, 3а";NA;NA;"92, 90";47,29284;39,78391;429540,7;2209387;3;0;0;2;5;39
"7381";"92";229,5617;"Рынок ""Меркурий""";"36, 28, 3а";NA;NA;"92, 90";47,29239;39,78376;429490,8;2209375;3;0;0;2;5;30
"3652";"92";178,1896;"Областная туб. больница";"36, 28, 3а";NA;NA;"92, 90, 44";47,29015;39,78368;429241,9;2209365;3;0;0;3;6;10
"2522";"92";344,8746;"завод ""Юг Авто Ремонт""";"36, 28";NA;NA;"92, 90, 44";47,28831;39,78329;429037,8;2209333;2;0;0;3;5;5
"832";"92";191,6842;"Аквадар";"36, 28";NA;NA;"92, 90, 44";47,28494;39,78134;428665,4;2209179;2;0;0;3;5;1
"1312";"92";600,8222;"Больница";"36, 28";NA;NA;"92, 90, 44";47,28362;39,77971;428520,5;2209054;2;0;0;3;5;3
"8912";"92";37,18937;"ул. Вятская";"36, 28";NA;NA;"92, 90, 44";47,2794;39,77475;428057,2;2208671;2;0;0;3;5;43
"10451";"92";437,193;"ул. Орская";"69a, 28";NA;NA;"95, 92, 44";47,27912;39,77325;428027,8;2208557;2;0;0;3;5;53
"8532";"92";35,62277;"ул. 50-летия РСМ";"89, 69, 54";NA;NA;"95, 92, 90, 44";47,28019;39,76768;428153,3;2208138;3;0;0;4;7;40
"8923";"92";346,4261;"ул. Вятская";"89, 69a, 54, 22, 18п";NA;NA;"95, 92, 90, 79, 44";47,28037;39,76729;428173,8;2208109;5;0;0;5;10;44
"7993";"92";473,1375;"Соловушки";"89, 69a, 54, 22, 18п";NA;NA;"95, 92, 90, 79, 44";47,28157;39,7619;428313,6;2207703;5;0;0;5;10;34
"4153";"92";125,439;"пер. Днепровский";"92a, 90а, 89, 54, 22, 18п";NA;NA;"95, 92, 90, 79, 44";47,28352;39,75463;428539;2207156;6;0;0;5;11;15
"477";"92";919,4714;"пер. Сальский";NA;NA;NA;"92";47,28339;39,75298;428526,5;2207031;0;0;0;1;1;19
"5691";"92";201,1335;"пл. Чкалова";"90а, 90";NA;NA;"92, 90";47,27524;39,74851;427625,8;2206679;2;0;0;2;4;23
"2681";"92";81,42844;"Казахская";"90а, 90";NA;NA;"92, 90";47,27353;39,74765;427436,7;2206611;2;0;0;2;4;7
"4721";"92";417,3882;"пер. Сальский";"90а, 90, 22";NA;NA;"92, 90";47,27316;39,74672;427396,7;2206540;3;0;0;2;5;18
"4521";"92";398,0346;"пер. Обский";"90а, 90, 22";NA;NA;"92, 90";47,27479;39,74051;427585,4;2206073;3;0;0;2;5;17
"5951";"92";389,075;"пос. Мирный";"90а, 90, 22";NA;NA;"92, 90";47,27485;39,73464;427599,2;2205629;3;0;0;2;5;24
"8051";"92";462,9761;"Стадион СКА";"90а, 90, 22";NA;NA;"92, 90";47,27315;39,72807;427418,1;2205128;3;0;0;2;5;36
"11091";"92";215,1369;"ул. Фурмановская";"90а, 90, 22";NA;NA;"92, 90";47,27157;39,7224;427249,4;2204697;3;0;0;2;5;59
"110811";"92";498,9782;"ул. Фурмановская";"92a, 21, 22, 33, 45, 46, 47, 63, 65, 77, 83, 90, 18п, 90а";NA;"6";"25, 45, 47, 56, 63, 65, 66, 77, 83, 90, 92, 21";47,27054;39,71999;427137,9;2204512;14;0;1;12;27;58
"102211";"92";155,5768;"ул. Нариманова";"92a, 21, 22, 33, 45, 46, 47, 63, 65, 77, 78, 90, 18л, 90а";NA;"6";"25, 45, 47, 56, 63, 65, 66, 77, 83, 90, 92, 21";47,26617;39,72146;426650,2;2204616;14;0;1;12;27;52
"102011";"92";536,0438;"ул. Нариманова";"18п, 83, 92a, 77, 90а, 2, 21, 22, 33, 45, 46, 47, 63, 65, 90";NA;"6";"90, 47, 21, 25, 45, 56, 63, 65, 66, 83, 92, 77";47,26493;39,72051;426513,5;2204542;15;0;1;12;28;51
"82611";"92";440,4654;"ТРЦ ""Горизонт""";"92a, 18п, 21, 22, 33, 45, 46, 47, 63, 65, 77, 83, 2, 90а, 90";NA;"6";"21, 25, 45, 47, 56, 63, 65, 66, 77, 83, 90, 92";47,25983;39,7177;425950;2204320;15;0;1;12;28;37
"8958";"92";173,8865;"ул. Герасименко";"65, 18л, 33, 46, 63, 77, 78, 90, 90а, 92a, 47";NA;"6";"63, 65, 25, 47, 56, 92, 83, 77, 66";47,25606;39,71593;425533;2204179;11;0;1;9;21;46
"8948";"92";506,602;"ул. Герасименко";"92a, 22, 33, 45, 46, 63, 65, 77, 18п, 83";NA;"6";"45, 56, 63, 65, 66, 77, 83, 92, 25";47,25467;39,71488;425379,8;2204097;10;0;1;9;20;45
"5438";"92";183,1884;"пл. Ленина";"92a, 46, 47, 63, 65, 77, 78, 90, 90а, 18л, 33";NA;"6";"47, 56, 63, 65, 66, 77, 83, 92, 25";47,25032;39,71291;424898,6;2203940;11;0;1;9;21;21
